"Country_iso","Year","Rainfall"
"MLT",1959,38.4551258333333
"MMR",1959,202.147033333333
"MNE",1959,104.067775
"MNG",1959,24.0991741666667
"MNP",1959,464.716416666667
"MOZ",1959,81.1408416666667
"MRT",1959,8.567425
"MSR",1959,200.806333333333
"MTQ",1959,226.578833333333
"MUS",1959,161.220008333333
"MWI",1959,82.3076608333333
"MYS",1959,259.479
"MYT",1959,120.453166666667
"NAM",1959,16.8983866666667
"NCL",1959,114.74815
"NER",1959,19.7815758333333
"NFK",1959,124.8499
"NGA",1959,100.659765833333
"NIC",1959,167.707008333333
"NIU",1959,214.824666666667
"NLD",1959,44.7485058333333
"NOR",1959,78.595025
"NPL",1959,104.579528333333
"NRU",1959,167.43315
"NZL",1959,129.3477
"OMN",1959,5.71379833333333
"PAK",1959,34.6520983333333
"PAN",1959,200.358175
"PCN",1959,142.408141666667
"PER",1959,140.451375
"PHL",1959,182.474491666667
"PLW",1959,278.747416666667
"PNG",1959,237.30925
"POL",1959,41.3194583333333
"PRI",1959,165.806516666667
"PRK",1959,93.8705666666667
"PRT",1959,86.9288725
"PRY",1959,94.6579
"PSE",1959,26.3347616666667
"PYF",1959,107.296458333333
"QAT",1959,4.99824
"REU",1959,163.484808333333
"ROM",1959,48.5127325
"RUS",1959,36.8018833333333
"RWA",1959,97.5409708333333
"SAU",1959,5.25030333333333
"SDN",1959,38.5206833333333
"SEN",1959,65.8199675
"SGP",1959,231.787566666667
"SHN",1959,63.1666666666667
"SJM",1959,44.3214666666667
"SLB",1959,255.247166666667
"SLE",1959,205.536991666667
"SLV",1959,142.262335833333
"SMR",1959,77.6991083333333
"SOM",1959,17.8346583333333
"SRB",1959,63.461975
"STP",1959,205.129258333333
"SUR",1959,186.719433333333
"SVK",1959,59.4258875
"SVN",1959,118.867770833333
"SWE",1959,45.5227333333333
"SWZ",1959,58.9502825
"SYC",1959,126.017925
"SYR",1959,17.9145783333333
"TCA",1959,147.886591666667
"TCD",1959,32.6757316666667
"TGO",1959,104.263783333333
"THA",1959,133.277926666667
"TJK",1959,40.4011875
"TKL",1959,225.275333333333
"TKM",1959,14.7806125
"TLS",1959,148.4654325
"TON",1959,152.585158333333
"TTO",1959,99.650025
"TUN",1959,25.4184433333333
"TUR",1959,44.1870916666667
"TUV",1959,283.506833333333
"TZA",1959,76.3011791666667
"UGA",1959,98.3718166666667
"UKR",1959,39.4163833333333
"URY",1959,135.128483333333
"USA",1959,54.3863833333333
"UZB",1959,15.8636508333333
"VCT",1959,108.605566666667
"VEN",1959,152.987966666667
"VGB",1959,165.284433333333
"VIR",1959,168.253366666667
"VNM",1959,133.656883333333
"VUT",1959,247.888916666667
"WLF",1959,222.17325
"WSM",1959,273.042833333333
"XRK",1959,80.2659
"YEM",1959,12.07831
"ZAF",1959,38.2042258333333
"ZAR",1959,126.047041666667
"ZMB",1959,83.1668625
"ZWE",1959,55.09237
"ABW",1960,55.99498
"AFG",1960,29.91003
"AGO",1960,93.4600466666667
"AIA",1960,163.233058333333
"ALB",1960,99.6302691666667
"AND",1960,80.412
"ANT",1960,49.0748408333333
"ARE",1960,5.5605
"ARG",1960,41.179575
"ARM",1960,40.886125
"ASM",1960,236.721166666667
"ATG",1960,228.542083333333
"AUS",1960,40.64015
"AUT",1960,106.546575
"AZE",1960,33.232925
"BDI",1960,90.8423866666667
"BEL",1960,81.3660416666667
"BEN",1960,104.222140833333
"BFA",1960,72.2791691666667
"BGD",1960,179.9346925
"BGR",1960,60.6630666666667
"BHR",1960,1.56833583333333
"BHS",1960,129.739133333333
"BIH",1960,92.8609833333333
"BLR",1960,56.7365583333333
"BLZ",1960,200.770758333333
"BMU",1960,148.1499
"BOL",1960,87.998475
"BRA",1960,143.852558333333
"BRB",1960,143.6381
"BRN",1960,271.122416666667
"BTN",1960,143.682186666667
"BWA",1960,30.00114
"CAF",1960,127.009359166667
"CAN",1960,37.8251666666667
"CCK",1960,258.566241666667
"CHE",1960,153.07085
"CHL",1960,46.5892416666667
"CHN",1960,46.3069758333333
"CIV",1960,127.058933333333
"CMR",1960,146.615966666667
"COG",1960,142.336225
"COK",1960,161.216516666667
"COL",1960,222.58025
"COM",1960,133.964383333333
"CPV",1960,29.5425066666667
"CRI",1960,264.250125
"CUB",1960,137.247333333333
"CXR",1960,219.23325
"CYM",1960,132.849908333333
"CYP",1960,32.6119925
"CZE",1960,61.7654416666667
"DEU",1960,66.6592333333333
"DJI",1960,18.5385216666667
"DMA",1960,266.023083333333
"DNK",1960,68.5937583333333
"DOM",1960,138.741616666667
"DZA",1960,6.9929475
"ECU",1960,147.919533333333
"EGY",1960,1.98434333333333
"ERI",1960,20.7654283333333
"ESH",1960,1.49485916666667
"ESP",1960,69.6039083333333
"EST",1960,52.7520166666667
"ETH",1960,58.4769241666667
"FIN",1960,40.174225
"FJI",1960,248.402675
"FLK",1960,44.8849833333333
"FRA",1960,86.5338666666667
"FRO",1960,124.069208333333
"FSM",1960,342.937916666667
"GAB",1960,175.408466666667
"GBR",1960,108.521191666667
"GEO",1960,76.6000583333333
"GHA",1960,112.073883333333
"GIB",1960,67.225125
"GIN",1960,151.978131666667
"GLP",1960,282.839333333333
"GMB",1960,93.9344425
"GNB",1960,133.90316
"GNQ",1960,199.432541666667
"GRC",1960,62.17624
"GRD",1960,118.908233333333
"GRL",1960,41.883575
"GTM",1960,257.610691666667
"GUF",1960,247.479766666667
"GUM",1960,519.930366666667
"GUY",1960,187.83825
"HND",1960,185.650325
"HRV",1960,107.845008333333
"HTI",1960,138.874816666667
"HUN",1960,58.5841833333333
"IDN",1960,234.445083333333
"IND",1960,82.9510241666667
"IOT",1960,223.458083333333
"IRL",1960,111.618858333333
"IRN",1960,14.8144983333333
"IRQ",1960,10.4091366666667
"ISL",1960,73.6932416666667
"ISR",1960,13.2649491666667
"ITA",1960,99.3464833333333
"JAM",1960,220.016766666667
"JOR",1960,4.91106666666667
"JPN",1960,126.103658333333
"KAZ",1960,25.222
"KEN",1960,52.5937333333333
"KGZ",1960,32.97792
"KHM",1960,169.803834166667
"KIR",1960,55.767145
"KNA",1960,214.306075
"KOR",1960,101.769308333333
"KWT",1960,4.5476275
"LAO",1960,144.078751666667
"LBN",1960,29.1099083333333
"LBR",1960,201.864416666667
"LBY",1960,3.6457975
"LCA",1960,196.7385
"LIE",1960,182.758775
"LKA",1960,146.414725
"LSO",1960,69.8133
"LTU",1960,62.5689333333333
"LUX",1960,86.4393416666667
"LVA",1960,56.2895916666667
"MAC",1960,183.861880833333
"MAR",1960,30.9052791666667
"MCO",1960,130.79035
"MDA",1960,46.2985625
"MDG",1960,102.8474
"MDV",1960,187.967833333333
"MEX",1960,58.3794366666667
"MHL",1960,236.767008333333
"MKD",1960,63.2904241666667
"MLI",1960,28.7338675
"MLT",1960,24.7299116666667
"MMR",1960,147.665036666667
"MNE",1960,101.954683333333
"MNG",1960,19.7622091666667
"MNP",1960,518.858083333333
"MOZ",1960,78.4372358333333
"MRT",1960,8.89496916666667
"MSR",1960,233.627
"MTQ",1960,253.521166666667
"MUS",1960,186.785875
"MWI",1960,82.8799941666667
"MYS",1960,249.232583333333
"MYT",1960,98.02595
"NAM",1960,21.4189941666667
"NCL",1960,106.909191666667
"NER",1960,15.5453683333333
"NFK",1960,128.899641666667
"NGA",1960,105.581331666667
"NIC",1960,213.129708333333
"NIU",1960,190.933241666667
"NLD",1960,74.596925
"NOR",1960,68.8214666666667
"NPL",1960,97.749305
"NRU",1960,138.916158333333
"NZL",1960,141.557183333333
"OMN",1960,13.39712
"PAK",1960,23.0931166666667
"PAN",1960,244.064216666667
"PCN",1960,157.308166666667
"PER",1960,125.054841666667
"PHL",1960,201.598841666667
"PLW",1960,283.3965
"PNG",1960,255.133916666667
"POL",1960,59.7387833333333
"PRI",1960,214.135575
"PRK",1960,99.5345383333333
"PRT",1960,95.8428308333333
"PRY",1960,90.987675
"PSE",1960,22.2021008333333
"PYF",1960,122.187883333333
"QAT",1960,1.90630333333333
"REU",1960,127.907066666667
"ROM",1960,58.2044083333333
"RUS",1960,36.47755
"RWA",1960,87.6647091666667
"SAU",1960,5.54977583333333
"SDN",1960,33.6574308333333
"SEN",1960,68.7716033333333
"SGP",1960,186.976166666667
"SHN",1960,63.1666666666667
"SJM",1960,42.1986083333333
"SLB",1960,254.466666666667
"SLE",1960,213.585368333333
"SLV",1960,173.333431666667
"SMR",1960,84.1332416666667
"SOM",1960,24.844185
"SRB",1960,63.511125
"STP",1960,229.2952
"SUR",1960,207.204525
"SVK",1960,75.682625
"SVN",1960,139.503283333333
"SWE",1960,57.6158666666667
"SWZ",1960,81.2220716666667
"SYC",1960,119.570675
"SYR",1960,14.7606608333333
"TCA",1960,146.223458333333
"TCD",1960,29.0344725
"TGO",1960,113.547783333333
"THA",1960,125.199583333333
"TJK",1960,42.2510075
"TKL",1960,222.477416666667
"TKM",1960,10.5056216666667
"TLS",1960,114.525144166667
"TON",1960,167.2402
"TTO",1960,112.25495
"TUN",1960,18.2739141666667
"TUR",1960,46.8198916666667
"TUV",1960,275.51275
"TZA",1960,79.1580366666667
"UGA",1960,96.87045
"UKR",1960,54.4585833333333
"URY",1960,93.0425583333333
"USA",1960,52.706175
"UZB",1960,15.4306875
"VCT",1960,127.878075
"VEN",1960,154.880058333333
"VGB",1960,241.044166666667
"VIR",1960,246.987083333333
"VNM",1960,157.101816666667
"VUT",1960,246.980166666667
"WLF",1960,237.135675
"WSM",1960,235.435016666667
"XRK",1960,77.9299416666667
"YEM",1960,14.2119966666667
"ZAF",1960,38.089175
"ZAR",1960,134.753225
"ZMB",1960,77.2874058333333
"ZWE",1960,48.7886083333333
"ABW",1961,62.43176
"AFG",1961,26.3981641666667
"AGO",1961,101.297378333333
"AIA",1961,134.78515
"ALB",1961,74.29198
"AND",1961,57.2805116666667
"ANT",1961,54.9895983333333
"ARE",1961,6.35901166666667
"ARG",1961,48.0222916666667
"ARM",1961,28.6466166666667
"ASM",1961,246.122916666667
"ATG",1961,196.039833333333
"AUS",1961,29.0543183333333
"AUT",1961,88.8832083333333
"AZE",1961,27.7849833333333
"BDI",1961,109.751703333333
"BEL",1961,80.6069833333333
"BEN",1961,81.8608491666667
"BFA",1961,68.71101
"BGD",1961,191.83018
"BGR",1961,50.04885
"BHR",1961,6.81684833333333
"BHS",1961,90.52715
"BIH",1961,77.1460083333333
"BLR",1961,43.6675966666667
"BLZ",1961,204.300741666667
"BMU",1961,135.949641666667
"BOL",1961,83.5032691666667
"BRA",1961,137.416308333333
"BRB",1961,158.9199
"BRN",1961,217.425666666667
"BTN",1961,148.288409166667
"BWA",1961,38.4909758333333
"CAF",1961,112.740294166667
"CAN",1961,36.117825
"CCK",1961,112.3748
"CHE",1961,113.735341666667
"CHL",1961,53.2019833333333
"CHN",1961,50.5534625
"CIV",1961,104.880685
"CMR",1961,125.318760833333
"COG",1961,151.357325
"COK",1961,158.117808333333
"COL",1961,219.914183333333
"COM",1961,206.2419
"CPV",1961,53.8399558333333
"CRI",1961,233.562283333333
"CUB",1961,96.9435166666667
"CXR",1961,205.549741666667
"CYM",1961,106.774875
"CYP",1961,50.5015066666667
"CZE",1961,52.7072333333333
"DEU",1961,63.685075
"DJI",1961,43.8154441666667
"DMA",1961,234.617225
"DNK",1961,65.73375
"DOM",1961,121.413433333333
"DZA",1961,4.87335833333333
"ECU",1961,160.693025
"EGY",1961,3.19838916666667
"ERI",1961,39.7795666666667
"ESH",1961,1.49807416666667
"ESP",1961,54.3806583333333
"EST",1961,52.9394916666667
"ETH",1961,88.3555433333333
"FIN",1961,50.3317
"FJI",1961,229.801908333333
"FLK",1961,45.051875
"FRA",1961,63.98327
"FRO",1961,133.927241666667
"FSM",1961,343.590166666667
"GAB",1961,174.668780833333
"GBR",1961,98.9763833333333
"GEO",1961,74.3965
"GHA",1961,89.1475583333333
"GIB",1961,52.5226
"GIN",1961,145.313085833333
"GLP",1961,247.289666666667
"GMB",1961,98.3229733333333
"GNB",1961,147.939801666667
"GNQ",1961,183.261766666667
"GRC",1961,48.8448525
"GRD",1961,131.058058333333
"GRL",1961,39.9632333333333
"GTM",1961,271.494291666667
"GUF",1961,196.973425
"GUM",1961,648.586416666667
"GUY",1961,143.478333333333
"HND",1961,162.239608333333
"HRV",1961,84.5937
"HTI",1961,120.244165833333
"HUN",1961,39.0801441666667
"IDN",1961,208.502416666667
"IND",1961,100.084046666667
"IOT",1961,163.599825
"IRL",1961,93.0660916666667
"IRN",1961,17.8182583333333
"IRQ",1961,18.6353783333333
"ISL",1961,98.783675
"ISR",1961,25.3111783333333
"ITA",1961,70.23655
"JAM",1961,184.161358333333
"JOR",1961,11.2687316666667
"JPN",1961,138.504491666667
"KAZ",1961,21.3382666666667
"KEN",1961,88.3878916666667
"KGZ",1961,21.9371833333333
"KHM",1961,199.179633333333
"KIR",1961,77.7859466666667
"KNA",1961,178.791491666667
"KOR",1961,129.459225
"KWT",1961,17.3689483333333
"LAO",1961,170.6272275
"LBN",1961,49.1193616666667
"LBR",1961,207.608141666667
"LBY",1961,4.64144
"LCA",1961,181.469983333333
"LIE",1961,130.323966666667
"LKA",1961,199.760416666667
"LSO",1961,67.9358625
"LTU",1961,49.1169666666667
"LUX",1961,88.39065
"LVA",1961,49.501625
"MAC",1961,194.9661225
"MAR",1961,18.5411466666667
"MCO",1961,88.299755
"MDA",1961,38.9818366666667
"MDG",1961,137.182941666667
"MDV",1961,185.538266666667
"MEX",1961,60.9865666666667
"MHL",1961,231.917833333333
"MKD",1961,48.0861408333333
"MLI",1961,29.368905
"MLT",1961,22.0858433333333
"MMR",1961,190.321331666667
"MNE",1961,77.383625
"MNG",1961,20.6716166666667
"MNP",1961,529.93275
"MOZ",1961,88.2012091666667
"MRT",1961,9.23746416666667
"MSR",1961,200.126391666667
"MTQ",1961,224.378991666667
"MUS",1961,185.784891666667
"MWI",1961,108.691003333333
"MYS",1961,236.695583333333
"MYT",1961,185.19956
"NAM",1961,22.467255
"NCL",1961,170.443283333333
"NER",1961,19.0336275
"NFK",1961,136.616325
"NGA",1961,91.1382183333333
"NIC",1961,169.998325
"NIU",1961,133.708233333333
"NLD",1961,76.4302666666667
"NOR",1961,92.8903083333333
"NPL",1961,118.097514166667
"NRU",1961,188.79975
"NZL",1961,141.165575
"OMN",1961,7.95985166666667
"PAK",1961,30.7731425
"PAN",1961,227.01005
"PCN",1961,156.757908333333
"PER",1961,135.013266666667
"PHL",1961,204.7381
"PLW",1961,300.412666666667
"PNG",1961,261.423333333333
"POL",1961,49.5545916666667
"PRI",1961,192.1034
"PRK",1961,91.2278891666667
"PRT",1961,71.29527
"PRY",1961,100.689116666667
"PSE",1961,39.8807808333333
"PYF",1961,157.450791666667
"QAT",1961,5.8859275
"REU",1961,206.7788
"ROM",1961,44.7430916666667
"RUS",1961,38.35135
"RWA",1961,112.612591666667
"SAU",1961,7.09754666666667
"SDN",1961,41.0568608333333
"SEN",1961,72.322815
"SGP",1961,178.540841666667
"SHN",1961,96.1914833333333
"SJM",1961,42.83475
"SLB",1961,265.97775
"SLE",1961,227.438514166667
"SLV",1961,149.193041666667
"SMR",1961,59.3604091666667
"SOM",1961,33.690105
"SRB",1961,48.1168241666667
"STP",1961,207.429625
"SUR",1961,151.729716666667
"SVK",1961,52.947175
"SVN",1961,110.261058333333
"SWE",1961,57.322325
"SWZ",1961,67.2938333333333
"SYC",1961,199.669291666667
"SYR",1961,26.906165
"TCA",1961,124.80445
"TCD",1961,38.0470241666667
"TGO",1961,87.7691483333333
"THA",1961,143.349275
"TJK",1961,32.1730975
"TKL",1961,244.632916666667
"TKM",1961,10.3485008333333
"TLS",1961,148.831938333333
"TON",1961,168.073916666667
"TTO",1961,123.8539
"TUN",1961,16.034165
"TUR",1961,43.8046033333333
"TUV",1961,269.572916666667
"TZA",1961,108.338704166667
"UGA",1961,133.018925
"UKR",1961,38.4092916666667
"URY",1961,106.369616666667
"USA",1961,56.486925
"UZB",1961,13.2096958333333
"VCT",1961,125.313075
"VEN",1961,155.357641666667
"VGB",1961,175.703725
"VIR",1961,179.860291666667
"VNM",1961,169.749166666667
"VUT",1961,352.849166666667
"WLF",1961,223.764333333333
"WSM",1961,261.234566666667
"XRK",1961,59.5173833333333
"YEM",1961,14.4698466666667
"ZAF",1961,43.5074416666667
"ZAR",1961,146.602616666667
"ZMB",1961,102.332036666667
"ZWE",1961,56.6103258333333
"ABW",1962,46.6781333333333
"AFG",1962,20.1828016666667
"AGO",1962,89.8196483333333
"AIA",1962,141.470475
"ALB",1962,101.418741666667
"AND",1962,75.8215
"ANT",1962,36.9530466666667
"ARE",1962,1.41354166666667
"ARG",1962,35.2110833333333
"ARM",1962,40.2506166666667
"ASM",1962,290.177916666667
"ATG",1962,203.1435
"AUS",1962,37.758475
"AUT",1962,98.4861583333333
"AZE",1962,39.0139333333333
"BDI",1962,116.456598333333
"BEL",1962,67.8406416666667
"BEN",1962,109.363145833333
"BFA",1962,76.3557775
"BGD",1962,173.690985833333
"BGR",1962,50.255325
"BHR",1962,1.45085416666667
"BHS",1962,96.77155
"BIH",1962,85.9707416666667
"BLR",1962,60.4506666666667
"BLZ",1962,153.315775
"BMU",1962,168.858
"BOL",1962,73.09881
"BRA",1962,145.034058333333
"BRB",1962,163.033166666667
"BRN",1962,280.472666666667
"BTN",1962,161.090183333333
"BWA",1962,30.3062833333333
"CAF",1962,137.327706666667
"CAN",1962,37.7267833333333
"CCK",1962,126.683158333333
"CHE",1962,104.84805
"CHL",1962,40.8361416666667
"CHN",1962,48.47135
"CIV",1962,135.882863333333
"CMR",1962,150.200853333333
"COG",1962,147.668616666667
"COK",1962,192.495616666667
"COL",1962,240.457275
"COM",1962,146.806230833333
"CPV",1962,56.8055533333333
"CRI",1962,270.358533333333
"CUB",1962,89.350675
"CXR",1962,189.7914
"CYM",1962,98.3997416666667
"CYP",1962,44.7740216666667
"CZE",1962,53.2614666666667
"DEU",1962,53.5048416666667
"DJI",1962,24.9051866666667
"DMA",1962,239.01805
"DNK",1962,58.3374333333333
"DOM",1962,98.2208583333333
"DZA",1962,8.190505
"ECU",1962,157.916025
"EGY",1962,2.02031
"ERI",1962,22.0582091666667
"ESH",1962,5.33400416666667
"ESP",1962,55.3976816666667
"EST",1962,61.4619083333333
"ETH",1962,62.4104958333333
"FIN",1962,47.1507583333333
"FJI",1962,252.098841666667
"FLK",1962,44.9347416666667
"FRA",1962,62.606575
"FRO",1962,150.556666666667
"FSM",1962,355.674333333333
"GAB",1962,166.505355833333
"GBR",1962,91.1284916666667
"GEO",1962,69.2859666666667
"GHA",1962,116.280404166667
"GIB",1962,62.2502416666667
"GIN",1962,164.9473575
"GLP",1962,249.55725
"GMB",1962,86.3275908333333
"GNB",1962,151.69981
"GNQ",1962,215.851875
"GRC",1962,72.41151
"GRD",1962,120.007991666667
"GRL",1962,37.8447916666667
"GTM",1962,229.0657
"GUF",1962,197.905783333333
"GUM",1962,795.138916666667
"GUY",1962,169.387216666667
"HND",1962,172.630275
"HRV",1962,90.6892333333333
"HTI",1962,92.1735083333333
"HUN",1962,45.6151166666667
"IDN",1962,259.456583333333
"IND",1962,88.6076416666667
"IOT",1962,220.68325
"IRL",1962,87.9040416666667
"IRN",1962,16.21852
"IRQ",1962,11.75139
"ISL",1962,78.9706666666667
"ISR",1962,12.7894041666667
"ITA",1962,70.45275
"JAM",1962,136.724625
"JOR",1962,4.7397825
"JPN",1962,132.649033333333
"KAZ",1962,19.6571333333333
"KEN",1962,61.5809
"KGZ",1962,29.4340583333333
"KHM",1962,130.29685
"KIR",1962,73.3076941666667
"KNA",1962,187.120666666667
"KOR",1962,99.30175
"KWT",1962,7.15568416666667
"LAO",1962,131.851680833333
"LBN",1962,37.5669866666667
"LBR",1962,226.766816666667
"LBY",1962,5.13174583333333
"LCA",1962,184.856133333333
"LIE",1962,134.648975
"LKA",1962,145.729941666667
"LSO",1962,57.8658308333333
"LTU",1962,58.9281
"LUX",1962,74.1529166666667
"LVA",1962,60.7542583333333
"MAC",1962,139.923295833333
"MAR",1962,31.4786216666667
"MCO",1962,75.3860766666667
"MDA",1962,44.7795875
"MDG",1962,95.0779083333333
"MDV",1962,177.644616666667
"MEX",1962,55.0483775
"MHL",1962,227.575333333333
"MKD",1962,68.2105416666667
"MLI",1962,30.10845
"MLT",1962,40.2751658333333
"MMR",1962,139.309403333333
"MNE",1962,95.6189416666667
"MNG",1962,19.2496775
"MNP",1962,625.566333333333
"MOZ",1962,100.447045
"MRT",1962,9.74633083333333
"MSR",1962,206.969083333333
"MTQ",1962,229.715883333333
"MUS",1962,164.458391666667
"MWI",1962,105.4606325
"MYS",1962,262.132583333333
"MYT",1962,121.040733333333
"NAM",1962,15.7389125
"NCL",1962,149.869066666667
"NER",1962,18.2078475
"NFK",1962,171.93315
"NGA",1962,111.006253333333
"NIC",1962,221.946183333333
"NIU",1962,232.478658333333
"NLD",1962,62.061425
"NOR",1962,84.5502416666667
"NPL",1962,122.868268333333
"NRU",1962,87.6247083333333
"NZL",1962,157.771525
"OMN",1962,4.63801
"PAK",1962,22.5400241666667
"PAN",1962,211.867875
"PCN",1962,166.599558333333
"PER",1962,128.769058333333
"PHL",1962,211.562808333333
"PLW",1962,317.770166666667
"PNG",1962,266.188416666667
"POL",1962,52.8236916666667
"PRI",1962,160.627033333333
"PRK",1962,108.384510833333
"PRT",1962,61.1692983333333
"PRY",1962,75.2309333333333
"PSE",1962,21.4322308333333
"PYF",1962,128.713266666667
"QAT",1962,0.811015833333333
"REU",1962,182.19135
"ROM",1962,50.5599083333333
"RUS",1962,37.5635333333333
"RWA",1962,115.162391666667
"SAU",1962,4.03962166666667
"SDN",1962,42.3488733333333
"SEN",1962,64.0863116666667
"SGP",1962,197.896
"SHN",1962,73.5998
"SJM",1962,40.8389083333333
"SLB",1962,272.27525
"SLE",1962,224.64474
"SLV",1962,167.4717825
"SMR",1962,58.5270091666667
"SOM",1962,19.8394
"SRB",1962,58.6229416666667
"STP",1962,181.844841666667
"SUR",1962,164.258583333333
"SVK",1962,62.8407166666667
"SVN",1962,125.625816666667
"SWE",1962,50.8686
"SWZ",1962,56.421695
"SYC",1962,145.10685
"SYR",1962,18.9615225
"TCA",1962,125.4427
"TCD",1962,36.3996075
"TGO",1962,115.898888333333
"THA",1962,128.467991666667
"TJK",1962,37.7918041666667
"TKL",1962,197.22705
"TKM",1962,13.5605533333333
"TLS",1962,104.970535833333
"TON",1962,161.863158333333
"TTO",1962,112.733970833333
"TUN",1962,23.0027816666667
"TUR",1962,46.2975025
"TUV",1962,178.084583333333
"TZA",1962,92.0233341666667
"UGA",1962,107.810266666667
"UKR",1962,46.4910166666667
"URY",1962,75.4044
"USA",1962,51.47005
"UZB",1962,16.280295
"VCT",1962,121.2454
"VEN",1962,165.016258333333
"VGB",1962,192.538941666667
"VIR",1962,196.247241666667
"VNM",1962,128.783033333333
"VUT",1962,284.464116666667
"WLF",1962,237.756666666667
"WSM",1962,275.595958333333
"XRK",1962,81.4780416666667
"YEM",1962,13.06613
"ZAF",1962,36.0272683333333
"ZAR",1962,137.416625
"ZMB",1962,102.237020833333
"ZWE",1962,69.0002433333333
"ABW",1963,66.43619
"AFG",1963,28.17513
"AGO",1963,90.0257275
"AIA",1963,134.579066666667
"ALB",1963,105.021841666667
"AND",1963,84.05215
"ANT",1963,55.8311925
"ARE",1963,5.48965583333333
"ARG",1963,50.224975
"ARM",1963,65.9229666666667
"ASM",1963,224.739333333333
"ATG",1963,192.090908333333
"AUS",1963,39.9089083333333
"AUT",1963,90.1363916666667
"AZE",1963,57.906675
"BDI",1963,127.787153333333
"BEL",1963,61.6350333333333
"BEN",1963,116.971049166667
"BFA",1963,78.3839075
"BGD",1963,184.553060833333
"BGR",1963,54.1906583333333
"BHR",1963,2.9198375
"BHS",1963,97.9340083333333
"BIH",1963,92.7557833333333
"BLR",1963,42.9439666666667
"BLZ",1963,161.373808333333
"BMU",1963,153.716316666667
"BOL",1963,72.7127958333333
"BRA",1963,132.693133333333
"BRB",1963,197.822133333333
"BRN",1963,265.174825
"BTN",1963,162.594430833333
"BWA",1963,39.0066975
"CAF",1963,117.897841666667
"CAN",1963,38.3376333333333
"CCK",1963,128.60815
"CHE",1963,128.416316666667
"CHL",1963,55.8770083333333
"CHN",1963,46.1686066666667
"CIV",1963,144.711966666667
"CMR",1963,135.07795
"COG",1963,146.24905
"COK",1963,140.572333333333
"COL",1963,233.638333333333
"COM",1963,147.204125
"CPV",1963,39.4814183333333
"CRI",1963,256.406316666667
"CUB",1963,119.97365
"CXR",1963,156.9079
"CYM",1963,116.299666666667
"CYP",1963,35.4638075
"CZE",1963,50.4821583333333
"DEU",1963,51.897075
"DJI",1963,20.9741708333333
"DMA",1963,226.183
"DNK",1963,59.3701808333333
"DOM",1963,120.987741666667
"DZA",1963,7.89080083333333
"ECU",1963,185.444875
"EGY",1963,2.8231725
"ERI",1963,26.3713033333333
"ESH",1963,3.31848166666667
"ESP",1963,68.2108083333333
"EST",1963,43.62315
"ETH",1963,74.2164
"FIN",1963,39.0815916666667
"FJI",1963,240.80875
"FLK",1963,46.0626416666667
"FRA",1963,71.6714416666667
"FRO",1963,141.2077
"FSM",1963,302.348416666667
"GAB",1963,164.505741666667
"GBR",1963,89.0008166666667
"GEO",1963,99.5346
"GHA",1963,133.26675
"GIB",1963,82.4744333333333
"GIN",1963,150.5864375
"GLP",1963,236.14325
"GMB",1963,88.790305
"GNB",1963,138.2580975
"GNQ",1963,189.554483333333
"GRC",1963,63.1657166666667
"GRD",1963,127.2164
"GRL",1963,40.3890416666667
"GTM",1963,223.4729
"GUF",1963,245.022991666667
"GUM",1963,825.214666666667
"GUY",1963,202.6187
"HND",1963,167.9004
"HRV",1963,90.229675
"HTI",1963,139.892875
"HUN",1963,53.29815
"IDN",1963,208.975416666667
"IND",1963,90.93929
"IOT",1963,252.39975
"IRL",1963,85.6111916666667
"IRN",1963,19.7153808333333
"IRQ",1963,18.0950541666667
"ISL",1963,75.4733666666667
"ISR",1963,22.6772375
"ITA",1963,88.3676083333333
"JAM",1963,278.085433333333
"JOR",1963,10.50368
"JPN",1963,141.826958333333
"KAZ",1963,23.2346583333333
"KEN",1963,74.4045916666667
"KGZ",1963,33.2788208333333
"KHM",1963,168.825058333333
"KIR",1963,80.8791
"KNA",1963,176.9685
"KOR",1963,128.185386666667
"KWT",1963,6.881345
"LAO",1963,160.419425
"LBN",1963,50.4992316666667
"LBR",1963,254.473466666667
"LBY",1963,4.41636583333333
"LCA",1963,184.270891666667
"LIE",1963,146.455425
"LKA",1963,214.287933333333
"LSO",1963,75.2280233333333
"LTU",1963,50.3033583333333
"LUX",1963,63.71637
"LVA",1963,44.7727833333333
"MAC",1963,87.5111141666667
"MAR",1963,41.9918266666667
"MCO",1963,115.999391666667
"MDA",1963,40.7271075
"MDG",1963,111.486616666667
"MDV",1963,187.6515
"MEX",1963,59.4794583333333
"MHL",1963,248.07
"MKD",1963,67.5172833333333
"MLI",1963,29.0997225
"MLT",1963,26.4505833333333
"MMR",1963,173.737661666667
"MNE",1963,105.203966666667
"MNG",1963,18.44379
"MNP",1963,713.347916666667
"MOZ",1963,92.2085108333333
"MRT",1963,9.34378416666667
"MSR",1963,195.587875
"MTQ",1963,218.024166666667
"MUS",1963,129.455575
"MWI",1963,110.017478333333
"MYS",1963,240.941383333333
"MYT",1963,122.143713333333
"NAM",1963,34.2279008333333
"NCL",1963,128.914175
"NER",1963,15.1672633333333
"NFK",1963,102.458241666667
"NGA",1963,111.3851975
"NIC",1963,223.792375
"NIU",1963,192.070725
"NLD",1963,57.9511833333333
"NOR",1963,79.345225
"NPL",1963,123.792399166667
"NRU",1963,170.516325
"NZL",1963,130.229075
"OMN",1963,13.7867025
