"Country_iso","Year","Temperature"
"PCN",1958,20.5749916666667
"PER",1958,19.61775
"PHL",1958,25.4255833333333
"PLW",1958,27.7388583333333
"PNG",1958,25.2385833333333
"POL",1958,7.82052916666667
"PRI",1958,25.241775
"PRK",1958,5.41137083333333
"PRT",1958,15.0957741666667
"PRY",1958,23.777
"PSE",1958,19.5863916666667
"PYF",1958,24.2710333333333
"QAT",1958,27.4505333333333
"REU",1958,19.9987916666667
"ROM",1958,9.4520325
"RUS",1958,-7.4676625
"RWA",1958,19.667275
"SAU",1958,25.0045333333333
"SDN",1958,26.8425083333333
"SEN",1958,28.0053666666667
"SGP",1958,27.172825
"SHN",1958,18.0874833333333
"SJM",1958,-8.11409666666667
"SLB",1958,25.699175
"SLE",1958,25.7285083333333
"SLV",1958,24.142275
"SMR",1958,11.9481225
"SOM",1958,26.9221833333333
"SRB",1958,10.7138133333333
"STP",1958,23.4818083333333
"SUR",1958,25.7827166666667
"SVK",1958,7.76035083333333
"SVN",1958,9.01301
"SWE",1958,0.874411666666667
"SWZ",1958,20.0541833333333
"SYC",1958,27.3059
"SYR",1958,17.9786316666667
"TCA",1958,26.1594666666667
"TCD",1958,26.5866333333333
"TGO",1958,26.9334416666667
"THA",1958,26.3493083333333
"TJK",1958,3.19921333333333
"TKL",1958,28.3264333333333
"TKM",1958,15.4377616666667
"TLS",1958,25.7494416666667
"TON",1958,24.38005
"TTO",1958,26.12315
"TUN",1958,19.3538641666667
"TUR",1958,11.5123075
"TUV",1958,28.3009833333333
"TZA",1958,22.67905
"UGA",1958,22.8936333333333
"UKR",1958,8.19073083333333
"URY",1958,17.8418416666667
"USA",1958,7.10365333333333
"UZB",1958,12.4516291666667
"VCT",1958,26.8466333333333
"VEN",1958,25.9656416666667
"VGB",1958,25.7038666666667
"VIR",1958,25.9114666666667
"VNM",1958,24.1745333333333
"VUT",1958,23.0625666666667
"WLF",1958,27.1630333333333
"WSM",1958,26.9746
"XRK",1958,9.365245
"YEM",1958,23.46495
"ZAF",1958,17.5552333333333
"ZAR",1958,24.320275
"ZMB",1958,21.5618833333333
"ZWE",1958,21.3566083333333
"ABW",1959,27.93475
"AFG",1959,12.6987708333333
"AGO",1959,21.6088083333333
"AIA",1959,25.2103833333333
"ALB",1959,10.8766783333333
"AND",1959,11.3025241666667
"ANT",1959,27.8562416666667
"ARE",1959,26.2929916666667
"ARG",1959,13.784275
"ARM",1959,6.2777875
"ASM",1959,26.983325
"ATG",1959,25.151125
"AUS",1959,21.809525
"AUT",1959,6.59450083333333
"AZE",1959,10.1744341666667
"BDI",1959,20.3499
"BEL",1959,10.4123775
"BEN",1959,27.5376333333333
"BFA",1959,28.3739583333333
"BGD",1959,24.9165
"BGR",1959,10.1042841666667
"BHR",1959,26.4898666666667
"BHS",1959,25.0732333333333
"BIH",1959,9.37349416666667
"BLR",1959,6.67674
"BLZ",1959,25.7677666666667
"BMU",1959,21.2333166666667
"BOL",1959,20.9037333333333
"BRA",1959,25.0383416666667
"BRB",1959,25.96855
"BRN",1959,25.4790416666667
"BTN",1959,11.8436233333333
"BWA",1959,21.6090666666667
"CAF",1959,25.3061166666667
"CAN",1959,-7.27574416666667
"CCK",1959,26.2999583333333
"CHE",1959,6.355245
"CHL",1959,8.26933833333333
"CHN",1959,6.401715
"CIV",1959,26.4704
"CMR",1959,24.7660833333333
"COG",1959,24.89225
"COK",1959,23.7227166666667
"COL",1959,24.7085916666667
"COM",1959,25.6155083333333
"CPV",1959,22.9630333333333
"CRI",1959,24.945775
"CUB",1959,25.46105
"CXR",1959,25.62495
"CYM",1959,27.1499833333333
"CYP",1959,18.3587575
"CZE",1959,8.26727083333333
"DEU",1959,9.232665
"DJI",1959,27.690775
"DMA",1959,24.0051916666667
"DNK",1959,8.66894166666667
"DOM",1959,24.12915
"DZA",1959,22.8728083333333
"ECU",1959,21.4606916666667
"EGY",1959,21.5812833333333
"ERI",1959,25.6257583333333
"ESH",1959,23.2573666666667
"ESP",1959,13.1582716666667
"EST",1959,5.8669975
"ETH",1959,22.488475
"FIN",1959,2.35462833333333
"FJI",1959,24.3878583333333
"FLK",1959,5.05333916666667
"FRA",1959,11.0447358333333
"FRO",1959,7.16138333333333
"FSM",1959,26.8428083333333
"GAB",1959,25.2445916666667
"GBR",1959,9.22929583333333
"GEO",1959,5.35158583333333
"GHA",1959,27.2146833333333
"GIB",1959,16.7410166666667
"GIN",1959,25.6831916666667
"GLP",1959,24.053275
"GMB",1959,27.1623333333333
"GNB",1959,26.7972083333333
"GNQ",1959,24.5737166666667
"GRC",1959,13.3047041666667
"GRD",1959,26.6333
"GRL",1959,-17.994475
"GTM",1959,23.5429416666667
"GUF",1959,25.0938916666667
"GUM",1959,27.637425
"GUY",1959,25.4749916666667
"HND",1959,23.7285666666667
"HRV",1959,10.4373475
"HTI",1959,24.8630916666667
"HUN",1959,10.1556208333333
"IDN",1959,25.6785416666667
"IND",1959,24.1671833333333
"IOT",1959,27.7916666666667
"IRL",1959,10.0162033333333
"IRN",1959,16.67847
"IRQ",1959,20.6553308333333
"ISL",1959,2.39049083333333
"ISR",1959,18.4953608333333
"ITA",1959,11.95713
"JAM",1959,24.9941583333333
"JOR",1959,17.6012216666667
"JPN",1959,11.0942208333333
"KAZ",1959,4.5811
"KEN",1959,24.451675
"KGZ",1959,1.53992666666667
"KHM",1959,27.05845
"KIR",1959,27.5069916666667
"KNA",1959,24.30415
"KOR",1959,11.3513541666667
"KWT",1959,24.1205083333333
"LAO",1959,23.5682333333333
"LBN",1959,15.2660966666667
"LBR",1959,25.1259166666667
"LBY",1959,21.560675
"LCA",1959,25.3684666666667
"LIE",1959,3.318175
"LKA",1959,26.6479583333333
"LSO",1959,12.8514325
"LTU",1959,7.04238
"LUX",1959,9.77445583333333
"LVA",1959,6.39170833333333
"MAC",1959,23.2325
"MAR",1959,17.290995
"MCO",1959,9.65456916666667
"MDA",1959,9.36972833333333
"MDG",1959,22.00345
"MDV",1959,27.6785833333333
"MEX",1959,20.6547833333333
"MHL",1959,27.6284666666667
"MKD",1959,9.3493475
"MLI",1959,28.4243
"MLT",1959,18.393175
"MMR",1959,22.7693
"MNE",1959,8.30105083333333
"MNG",1959,-0.890021666666667
"MNP",1959,27.5583166666667
"MOZ",1959,23.9293333333333
"MRT",1959,27.6104666666667
"MSR",1959,25.029725
"MTQ",1959,23.9425083333333
"MUS",1959,22.3443916666667
"MWI",1959,22.21895
"MYS",1959,25.2062333333333
"MYT",1959,26.3204166666667
"NAM",1959,20.1478333333333
"NCL",1959,21.6699666666667
"NER",1959,26.7989083333333
"NFK",1959,18.624975
"NGA",1959,26.74145
"NIC",1959,25.0725583333333
"NIU",1959,24.4124916666667
"NLD",1959,10.1876475
"NOR",1959,1.96585333333333
"NPL",1959,12.2997575
"NRU",1959,27.8999833333333
"NZL",1959,9.63034916666667
"OMN",1959,25.09625
"PAK",1959,20.1634933333333
"PAN",1959,25.5757583333333
"PCN",1959,20.608325
"PER",1959,19.4426833333333
"PHL",1959,25.404775
"PLW",1959,27.3746916666667
"PNG",1959,24.8497833333333
"POL",1959,8.43110583333333
"PRI",1959,25.0329416666667
"PRK",1959,5.86877083333333
"PRT",1959,14.9798
"PRY",1959,24.1195916666667
"PSE",1959,18.4593408333333
"PYF",1959,24.4088916666667
"QAT",1959,26.50805
"REU",1959,20.9822
"ROM",1959,8.7040425
"RUS",1959,-5.93876333333333
"RWA",1959,19.4026
"SAU",1959,23.9668166666667
"SDN",1959,26.1014333333333
"SEN",1959,27.7277083333333
"SGP",1959,26.9007916666667
"SHN",1959,18.0874833333333
"SJM",1959,-7.53956583333333
"SLB",1959,25.539625
"SLE",1959,25.6059916666667
"SLV",1959,23.8127583333333
"SMR",1959,12.054415
"SOM",1959,26.9038083333333
"SRB",1959,9.92358166666667
"STP",1959,23.5967916666667
"SUR",1959,25.277825
"SVK",1959,7.81155916666667
"SVN",1959,8.94709333333333
"SWE",1959,2.86538583333333
"SWZ",1959,19.641875
"SYC",1959,27.0661583333333
"SYR",1959,17.0361825
"TCA",1959,26.4594833333333
"TCD",1959,26.1267166666667
"TGO",1959,26.9193583333333
"THA",1959,26.4837833333333
"TJK",1959,3.11331666666667
"TKL",1959,28.483575
"TKM",1959,14.0269816666667
"TLS",1959,25.21845
"TON",1959,24.65685
"TTO",1959,25.9315583333333
"TUN",1959,19.2477508333333
"TUR",1959,10.4465408333333
"TUV",1959,28.29655
"TZA",1959,22.5905
"UGA",1959,22.638
"UKR",1959,7.8560325
"URY",1959,17.4864583333333
"USA",1959,6.73690083333333
"UZB",1959,11.2299525
"VCT",1959,26.550825
"VEN",1959,25.4757666666667
"VGB",1959,25.3921
"VIR",1959,25.771525
"VNM",1959,24.160625
"VUT",1959,23.1580833333333
"WLF",1959,27.0768416666667
"WSM",1959,27.1558166666667
"XRK",1959,8.48437583333333
"YEM",1959,23.0457166666667
"ZAF",1959,17.4834416666667
"ZAR",1959,24.0340166666667
"ZMB",1959,21.7039666666667
"ZWE",1959,21.573175
"ABW",1960,27.94915
"AFG",1960,12.4110575
"AGO",1960,21.5086583333333
"AIA",1960,25.2791416666667
"ALB",1960,11.7829775
"AND",1960,10.8988908333333
"ANT",1960,27.9833166666667
"ARE",1960,26.9016416666667
"ARG",1960,14.4200575
"ARM",1960,7.58269833333333
"ASM",1960,26.838325
"ATG",1960,25.2670833333333
"AUS",1960,20.9629916666667
"AUT",1960,6.19597333333333
"AZE",1960,11.3259425
"BDI",1960,20.08915
"BEL",1960,9.71676
"BEN",1960,27.381875
"BFA",1960,28.0569916666667
"BGD",1960,25.3640833333333
"BGR",1960,11.161065
"BHR",1960,27.6105416666667
"BHS",1960,24.6119916666667
"BIH",1960,9.88210916666667
"BLR",1960,6.48776833333333
"BLZ",1960,25.3276166666667
"BMU",1960,21.0583
"BOL",1960,20.403875
"BRA",1960,24.7323416666667
"BRB",1960,26.0601166666667
"BRN",1960,25.6021916666667
"BTN",1960,12.0990258333333
"BWA",1960,21.6251583333333
"CAF",1960,25.336675
"CAN",1960,-6.369845
"CCK",1960,26.0916583333333
"CHE",1960,5.67397916666667
"CHL",1960,8.56218333333333
"CHN",1960,6.2446775
"CIV",1960,26.3988166666667
"CMR",1960,24.7702666666667
"COG",1960,24.8247
"COK",1960,23.9782833333333
"COL",1960,24.6571083333333
"COM",1960,25.4013916666667
"CPV",1960,22.9636416666667
"CRI",1960,25.0497166666667
"CUB",1960,25.1191083333333
"CXR",1960,25.5416666666667
"CYM",1960,26.8083166666667
"CYP",1960,19.5672583333333
"CZE",1960,7.83874
"DEU",1960,8.58593583333333
"DJI",1960,27.4863916666667
"DMA",1960,24.099325
"DNK",1960,7.61405
"DOM",1960,24.3980416666667
"DZA",1960,22.6504
"ECU",1960,21.2909
"EGY",1960,22.8315666666667
"ERI",1960,25.9369833333333
"ESH",1960,23.4965666666667
"ESP",1960,12.9190833333333
"EST",1960,4.78844666666667
"ETH",1960,22.3734083333333
"FIN",1960,1.59713833333333
"FJI",1960,24.1781166666667
"FLK",1960,6.09687916666667
"FRA",1960,10.5156616666667
"FRO",1960,7.03085083333333
"FSM",1960,26.8475583333333
"GAB",1960,25.3935083333333
"GBR",1960,8.61219
"GEO",1960,6.58586
"GHA",1960,27.0286083333333
"GIB",1960,16.7497583333333
"GIN",1960,25.70395
"GLP",1960,24.21255
"GMB",1960,27.3189666666667
"GNB",1960,26.9086916666667
"GNQ",1960,24.669275
"GRC",1960,14.4159933333333
"GRD",1960,26.7666583333333
"GRL",1960,-17.3954833333333
"GTM",1960,23.2791916666667
"GUF",1960,24.9397166666667
"GUM",1960,27.6992416666667
"GUY",1960,25.4789083333333
"HND",1960,23.3674166666667
"HRV",1960,10.655095
"HTI",1960,25.0256333333333
"HUN",1960,10.23396
"IDN",1960,25.6522666666667
"IND",1960,24.16395
"IOT",1960,27.3
"IRL",1960,9.246375
"IRN",1960,16.9310316666667
"IRQ",1960,21.8504916666667
"ISL",1960,2.73557916666667
"ISR",1960,20.2035833333333
"ITA",1960,11.84432
"JAM",1960,24.7767
"JOR",1960,19.29297
"JPN",1960,10.6938233333333
"KAZ",1960,4.352605
"KEN",1960,24.3453666666667
"KGZ",1960,1.1584425
"KHM",1960,26.99545
"KIR",1960,27.5069916666667
"KNA",1960,24.4104
"KOR",1960,11.2167666666667
"KWT",1960,25.2865333333333
"LAO",1960,23.499625
"LBN",1960,16.8101733333333
"LBR",1960,25.227225
"LBY",1960,22.3631666666667
"LCA",1960,25.54625
"LIE",1960,2.51025833333333
"LKA",1960,26.3616083333333
"LSO",1960,12.8705758333333
"LTU",1960,6.25382
"LUX",1960,9.06372583333333
"LVA",1960,5.43444083333333
"MAC",1960,23.2921416666667
"MAR",1960,17.3663791666667
"MCO",1960,9.116515
"MDA",1960,10.2731233333333
"MDG",1960,21.8973833333333
"MDV",1960,27.4195833333333
"MEX",1960,20.499875
"MHL",1960,27.3818083333333
"MKD",1960,10.3131525
"MLI",1960,28.1412416666667
"MLT",1960,19.1026416666667
"MMR",1960,23.0041583333333
"MNE",1960,9.13146416666667
"MNG",1960,-0.900768333333333
"MNP",1960,27.6083166666667
"MOZ",1960,23.628225
"MRT",1960,27.49295
"MSR",1960,25.1505416666667
"MTQ",1960,24.120925
"MUS",1960,22.2541333333333
"MWI",1960,21.8973416666667
"MYS",1960,25.2681
"MYT",1960,26.220025
"NAM",1960,20.2997416666667
"NCL",1960,21.65675
"NER",1960,26.8888833333333
"NFK",1960,18.69165
"NGA",1960,26.8390916666667
"NIC",1960,24.909075
"NIU",1960,24.4499916666667
"NLD",1960,9.58751916666667
"NOR",1960,1.044775
"NPL",1960,12.30061
"NRU",1960,27.71665
"NZL",1960,9.74818166666667
"OMN",1960,25.5378416666667
"PAK",1960,19.8436
"PAN",1960,25.5826833333333
"PCN",1960,20.8833083333333
"PER",1960,19.4872
"PHL",1960,25.432375
"PLW",1960,27.5861166666667
"PNG",1960,24.7459833333333
"POL",1960,7.87657583333333
"PRI",1960,25.2120916666667
"PRK",1960,5.48029333333333
"PRT",1960,14.7251258333333
"PRY",1960,23.6489083333333
"PSE",1960,20.109175
"PYF",1960,24.179675
"QAT",1960,27.5946333333333
"REU",1960,20.1911583333333
"ROM",1960,9.56631583333333
"RUS",1960,-7.133595
"RWA",1960,19.1967
"SAU",1960,25.1533666666667
"SDN",1960,26.7308833333333
"SEN",1960,27.8464166666667
"SGP",1960,26.905025
"SHN",1960,18.0874833333333
"SJM",1960,-8.096595
"SLB",1960,25.5514
"SLE",1960,25.7929416666667
"SLV",1960,23.5758333333333
"SMR",1960,11.7217883333333
"SOM",1960,26.6712333333333
"SRB",1960,10.63122
"STP",1960,23.6913083333333
"SUR",1960,25.1987916666667
"SVK",1960,7.79772166666667
"SVN",1960,8.80887666666667
"SWE",1960,1.50183916666667
"SWZ",1960,19.5351083333333
"SYC",1960,26.9997166666667
"SYR",1960,18.50653
"TCA",1960,26.5487583333333
"TCD",1960,26.5406833333333
"TGO",1960,26.802275
"THA",1960,26.4342083333333
"TJK",1960,2.77350416666667
"TKL",1960,28.397275
"TKM",1960,14.8285091666667
"TLS",1960,24.8475583333333
"TON",1960,24.648125
"TTO",1960,25.8856166666667
"TUN",1960,19.4904441666667
"TUR",1960,11.8262058333333
"TUV",1960,28.1684833333333
"TZA",1960,22.248875
"UGA",1960,22.572025
"UKR",1960,8.63681083333333
"URY",1960,17.7536333333333
"USA",1960,6.75677166666667
"UZB",1960,11.6641625
"VCT",1960,26.66915
"VEN",1960,25.4748833333333
"VGB",1960,25.6244583333333
"VIR",1960,25.793575
"VNM",1960,24.1955333333333
"VUT",1960,22.9540916666667
"WLF",1960,27.1886416666667
"WSM",1960,27.0106916666667
"XRK",1960,9.35664666666667
"YEM",1960,23.4878833333333
"ZAF",1960,17.61065
"ZAR",1960,23.881925
"ZMB",1960,21.5377583333333
"ZWE",1960,21.227425
"ABW",1961,27.7064416666667
"AFG",1961,12.8824316666667
"AGO",1961,21.2624166666667
"AIA",1961,25.11665
"ALB",1961,11.9111416666667
"AND",1961,11.72409
"ANT",1961,27.7458166666667
"ARE",1961,26.73745
"ARG",1961,14.3921791666667
"ARM",1961,7.8455625
"ASM",1961,26.591625
"ATG",1961,25.1832083333333
"AUS",1961,21.6586083333333
"AUT",1961,6.85488333333333
"AZE",1961,11.8704791666667
"BDI",1961,20.24005
"BEL",1961,10.1582491666667
"BEN",1961,27.164975
"BFA",1961,27.6402083333333
"BGD",1961,24.9561583333333
"BGR",1961,10.8543191666667
"BHR",1961,26.5708583333333
"BHS",1961,24.8227083333333
"BIH",1961,10.2972283333333
"BLR",1961,7.0941525
"BLZ",1961,25.1468
"BMU",1961,21.09995
"BOL",1961,21.3886416666667
"BRA",1961,25.1989166666667
"BRB",1961,26.1104166666667
"BRN",1961,25.2325666666667
"BTN",1961,11.8279141666667
"BWA",1961,21.3355083333333
"CAF",1961,24.9468916666667
"CAN",1961,-7.30013416666667
"CCK",1961,26.2416416666667
"CHE",1961,6.60144333333333
"CHL",1961,8.10093
"CHN",1961,6.50729833333333
"CIV",1961,26.3483
"CMR",1961,24.3250416666667
"COG",1961,24.3732
"COK",1961,24.0085083333333
"COL",1961,24.6893833333333
"COM",1961,25.955325
"CPV",1961,23.1487083333333
"CRI",1961,24.34715
"CUB",1961,25.4151583333333
"CXR",1961,25.3333166666667
"CYM",1961,27.249975
"CYP",1961,18.6947916666667
"CZE",1961,8.39528333333333
"DEU",1961,9.13731166666667
"DJI",1961,27.4123
"DMA",1961,23.9803583333333
"DNK",1961,8.42476166666667
"DOM",1961,23.9873083333333
"DZA",1961,22.771575
"ECU",1961,21.2649833333333
"EGY",1961,21.559325
"ERI",1961,25.5312833333333
"ESH",1961,24.306725
"ESP",1961,13.7287791666667
"EST",1961,6.3864825
"ETH",1961,22.086675
"FIN",1961,2.83938166666667
"FJI",1961,24.3256666666667
"FLK",1961,5.55206916666667
"FRA",1961,11.1578716666667
"FRO",1961,6.62616666666667
"FSM",1961,26.7962416666667
"GAB",1961,24.9191
"GBR",1961,8.66828666666667
"GEO",1961,6.8392975
"GHA",1961,26.932725
"GIB",1961,17.3218666666667
"GIN",1961,25.4385166666667
"GLP",1961,24.1383166666667
"GMB",1961,27.3082916666667
"GNB",1961,26.695125
"GNQ",1961,24.3442416666667
"GRC",1961,14.236225
"GRD",1961,26.8166583333333
"GRL",1961,-18.5041416666667
"GTM",1961,23.2239166666667
"GUF",1961,25.9630666666667
"GUM",1961,27.4909083333333
"GUY",1961,25.6029
"HND",1961,23.3043166666667
"HRV",1961,11.1396416666667
"HTI",1961,24.5648
"HUN",1961,10.6782633333333
"IDN",1961,25.4681666666667
"IND",1961,23.7655833333333
"IOT",1961,27.75
"IRL",1961,9.37452833333333
"IRN",1961,16.9719408333333
"IRQ",1961,21.2213916666667
"ISL",1961,2.11954916666667
"ISR",1961,18.9730333333333
"ITA",1961,12.282215
"JAM",1961,24.7813833333333
"JOR",1961,18.2402116666667
"JPN",1961,11.1749283333333
"KAZ",1961,6.40605833333333
"KEN",1961,24.5181083333333
"KGZ",1961,2.34919166666667
"KHM",1961,26.8136083333333
"KIR",1961,27.5069916666667
"KNA",1961,24.2979
"KOR",1961,11.4567858333333
"KWT",1961,24.5040166666667
"LAO",1961,23.2329166666667
"LBN",1961,15.4780166666667
"LBR",1961,25.1371416666667
"LBY",1961,21.3925833333333
"LCA",1961,25.2481
"LIE",1961,3.52210083333333
"LKA",1961,26.4148666666667
"LSO",1961,13.14302
"LTU",1961,7.28336
"LUX",1961,9.54528666666667
"LVA",1961,6.80593416666667
"MAC",1961,23.0708
"MAR",1961,18.0002733333333
"MCO",1961,9.99011833333333
"MDA",1961,10.0858966666667
"MDG",1961,22.7363416666667
"MDV",1961,27.5642
"MEX",1961,20.5220916666667
"MHL",1961,27.4996833333333
"MKD",1961,10.1801641666667
"MLI",1961,27.985225
"MLT",1961,18.75825
"MMR",1961,22.678125
"MNE",1961,9.45151416666667
"MNG",1961,-0.5630975
"MNP",1961,27.4499833333333
"MOZ",1961,23.89395
"MRT",1961,27.8723666666667
"MSR",1961,25.0710833333333
"MTQ",1961,23.8690083333333
"MUS",1961,22.9916583333333
"MWI",1961,21.897825
"MYS",1961,24.938
"MYT",1961,26.7628333333333
"NAM",1961,20.0821833333333
"NCL",1961,21.9023083333333
"NER",1961,26.1425416666667
"NFK",1961,18.499975
"NGA",1961,26.2864416666667
"NIC",1961,24.792125
"NIU",1961,24.3458
"NLD",1961,9.92089416666667
"NOR",1961,1.69916916666667
"NPL",1961,12.0628558333333
"NRU",1961,27.9249916666667
"NZL",1961,9.73762166666667
"OMN",1961,25.5467083333333
"PAK",1961,19.7126383333333
"PAN",1961,25.2344583333333
"PCN",1961,21.224975
"PER",1961,19.8131083333333
"PHL",1961,25.2618916666667
"PLW",1961,27.2929583333333
"PNG",1961,24.6418333333333
"POL",1961,8.51684583333333
"PRI",1961,24.8465833333333
"PRK",1961,6.07699416666667
"PRT",1961,15.6682966666667
"PRY",1961,24.5448166666667
"PSE",1961,18.8393833333333
"PYF",1961,23.6184333333333
"QAT",1961,26.6182083333333
"REU",1961,20.9193166666667
"ROM",1961,9.34850833333333
"RUS",1961,-6.252495
"RWA",1961,19.3431416666667
"SAU",1961,24.2360166666667
"SDN",1961,25.7411083333333
"SEN",1961,27.97225
"SGP",1961,26.9363916666667
"SHN",1961,18.0874833333333
"SJM",1961,-8.44182916666667
"SLB",1961,25.5133666666667
"SLE",1961,25.6529333333333
"SLV",1961,23.5467583333333
"SMR",1961,12.371705
"SOM",1961,26.7651083333333
"SRB",1961,10.7532958333333
"STP",1961,23.4916916666667
"SUR",1961,25.7139083333333
"SVK",1961,8.19966833333333
"SVN",1961,9.35335666666667
"SWE",1961,2.6690975
"SWZ",1961,19.8389333333333
"SYC",1961,27.3321166666667
"SYR",1961,17.6140375
"TCA",1961,26.3832916666667
"TCD",1961,25.6211416666667
"TGO",1961,26.6816
"THA",1961,26.0388416666667
"TJK",1961,3.43894
"TKL",1961,28.2341833333333
"TKM",1961,15.75717
"TLS",1961,24.9463416666667
"TON",1961,24.5145416666667
"TTO",1961,25.9300333333333
"TUN",1961,19.4674708333333
"TUR",1961,11.347075
"TUV",1961,28.0513916666667
"TZA",1961,22.5991916666667
"UGA",1961,22.478175
"UKR",1961,8.65417083333333
"URY",1961,17.9698833333333
"USA",1961,6.54777916666667
"UZB",1961,12.9995825
"VCT",1961,26.494125
"VEN",1961,25.4899083333333
"VGB",1961,25.3168666666667
"VIR",1961,25.5295916666667
"VNM",1961,24.0324416666667
"VUT",1961,23.6385666666667
"WLF",1961,27.0927166666667
"WSM",1961,26.7467416666667
"XRK",1961,9.39577166666667
"YEM",1961,23.1888
"ZAF",1961,17.568225
"ZAR",1961,23.8548166666667
"ZMB",1961,21.4483
"ZWE",1961,21.0340083333333
"ABW",1962,27.993825
"AFG",1962,12.4910875
"AGO",1962,21.1690333333333
"AIA",1962,25.0708
"ALB",1962,11.714275
"AND",1962,10.5589708333333
"ANT",1962,27.8437333333333
"ARE",1962,27.1869333333333
"ARG",1962,14.2948816666667
"ARM",1962,8.29990083333333
"ASM",1962,26.5533
"ATG",1962,25.1536333333333
"AUS",1962,21.4956
"AUT",1962,5.18327083333333
"AZE",1962,12.1150825
"BDI",1962,20.0712666666667
"BEL",1962,8.33494
"BEN",1962,27.2096833333333
"BFA",1962,27.8340083333333
"BGD",1962,24.9892
"BGR",1962,10.8228358333333
"BHR",1962,27.5360583333333
"BHS",1962,24.544675
"BIH",1962,9.26840333333333
"BLR",1962,5.99195
"BLZ",1962,24.7093583333333
"BMU",1962,21.0749916666667
"BOL",1962,20.788675
"BRA",1962,24.8700916666667
"BRB",1962,26.0129416666667
"BRN",1962,25.086125
"BTN",1962,11.5017675
"BWA",1962,21.4168583333333
"CAF",1962,24.9574833333333
"CAN",1962,-6.8765925
"CCK",1962,26.2333166666667
"CHE",1962,5.07178916666667
"CHL",1962,8.63000666666667
"CHN",1962,6.20383333333333
"CIV",1962,26.3281333333333
"CMR",1962,24.5061333333333
"COG",1962,24.6097666666667
"COK",1962,23.6288
"COL",1962,24.6106083333333
"COM",1962,25.406425
"CPV",1962,23.2361083333333
"CRI",1962,24.035525
"CUB",1962,25.2747166666667
"CXR",1962,25.3583083333333
"CYM",1962,27.1416416666667
"CYP",1962,19.5904666666667
"CZE",1962,6.8685125
"DEU",1962,7.37452333333333
"DJI",1962,27.1888
"DMA",1962,23.9716416666667
"DNK",1962,6.97892416666667
"DOM",1962,24.0174833333333
"DZA",1962,22.4289166666667
"ECU",1962,21.3498416666667
"EGY",1962,22.8003666666667
"ERI",1962,25.73625
"ESH",1962,23.8375
"ESP",1962,12.9403916666667
"EST",1962,4.50132166666667
"ETH",1962,22.0199416666667
"FIN",1962,0.804443333333333
"FJI",1962,24.3639666666667
"FLK",1962,6.07219916666667
"FRA",1962,9.98486416666667
"FRO",1962,5.84166583333333
"FSM",1962,26.844475
"GAB",1962,25.1325583333333
"GBR",1962,7.5861375
"GEO",1962,7.6506
"GHA",1962,26.910825
"GIB",1962,16.9366583333333
"GIN",1962,25.5706416666667
"GLP",1962,24.1407166666667
"GMB",1962,27.43815
"GNB",1962,26.8611166666667
"GNQ",1962,24.5570833333333
"GRC",1962,14.3478366666667
"GRD",1962,26.2999916666667
"GRL",1962,-17.1982333333333
"GTM",1962,22.9050666666667
"GUF",1962,26.0141083333333
"GUM",1962,27.4825666666667
"GUY",1962,25.5828166666667
"HND",1962,23.0692083333333
"HRV",1962,9.90275166666667
"HTI",1962,24.5693083333333
"HUN",1962,9.30140916666667
"IDN",1962,25.5025166666667
"IND",1962,23.8581416666667
"IOT",1962,27.725
"IRL",1962,8.58907833333333
"IRN",1962,16.9916108333333
"IRQ",1962,22.5355666666667
"ISL",1962,1.59901916666667
"ISR",1962,20.3343416666667
"ITA",1962,11.4127875
"JAM",1962,24.7438
"JOR",1962,19.80848
"JPN",1962,10.588925
"KAZ",1962,6.73484
"KEN",1962,24.2334833333333
"KGZ",1962,2.19981166666667
"KHM",1962,26.6503916666667
"KIR",1962,27.5069916666667
"KNA",1962,24.26665
"KOR",1962,10.6901241666667
"KWT",1962,25.9012583333333
"LAO",1962,22.96025
"LBN",1962,16.7140616666667
"LBR",1962,25.1655083333333
"LBY",1962,22.0165083333333
"LCA",1962,25.4582916666667
"LIE",1962,1.79546083333333
"LKA",1962,26.4435666666667
"LSO",1962,13.1154466666667
"LTU",1962,5.6436225
"LUX",1962,7.73924916666667
"LVA",1962,5.03439083333333
"MAC",1962,22.5291166666667
"MAR",1962,17.38398
"MCO",1962,9.035535
"MDA",1962,9.73692916666667
"MDG",1962,22.1668583333333
"MDV",1962,27.5816916666667
"MEX",1962,20.826675
"MHL",1962,27.49575
"MKD",1962,9.9630075
"MLI",1962,28.0702666666667
"MLT",1962,18.7110083333333
"MMR",1962,22.6271416666667
"MNE",1962,8.90897583333333
"MNG",1962,-0.407134166666667
"MNP",1962,27.424975
"MOZ",1962,23.640475
"MRT",1962,27.73525
"MSR",1962,25.0425
"MTQ",1962,24.0423333333333
"MUS",1962,22.0623666666667
"MWI",1962,21.6178833333333
"MYS",1962,24.8783583333333
"MYT",1962,26.1923833333333
"NAM",1962,20.0387416666667
"NCL",1962,22.0029083333333
"NER",1962,27.014375
"NFK",1962,18.9416583333333
"NGA",1962,26.7257916666667
"NIC",1962,24.5456
"NIU",1962,24.0791416666667
"NLD",1962,8.16964
"NOR",1962,0.057595
"NPL",1962,11.9831441666667
"NRU",1962,27.5749916666667
"NZL",1962,10.3431558333333
"OMN",1962,25.5824083333333
"PAK",1962,19.7999741666667
"PAN",1962,24.9032083333333
"PCN",1962,20.66665
"PER",1962,19.7494166666667
